energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
4415,2523,118,99.75124378109453,0,18.972282937539543,1688508494.668
4415,2523,118,99.75124378109453,0,18.972282937539543,1688508495.67
4415,2523,118,99.75124378109453,0,18.972282937539543,1688508495.67
3894,2066,119,99.75124378109453,0,18.983024457159075,1688508496.672
3894,2066,119,99.75124378109453,0,18.983024457159075,1688508496.672
3894,2066,119,99.75124378109453,0,18.983024457159075,1688508497.674
3894,2066,119,99.75124378109453,0,18.983024457159075,1688508497.674
3815,2026,119,99.50248756218906,0,18.97425385857065,1688508498.676
3815,2026,119,99.50248756218906,0,18.97425385857065,1688508498.676
3815,2026,119,99.50248756218906,0,18.97425385857065,1688508499.679
3815,2026,119,99.50248756218906,0,18.97425385857065,1688508499.679
4146,2750,118,99.5049504950495,0,18.962034148177782,1688508500.683
4146,2750,118,99.5049504950495,0,18.962034148177782,1688508500.683
3888,2142,119,100,0,18.97464804277687,1688508501.685
3888,2142,119,100,0,18.97464804277687,1688508501.685
3888,2142,119,100,0,18.97464804277687,1688508502.687
3888,2142,119,100,0,18.97464804277687,1688508502.687
3815,2142,119,99.25742574257426,0,18.976520417756422,1688508503.689
