energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3750,1892,41,26.683291770573568,0.0,34.0681248183059,1699908010.402
3750,1892,41,26.683291770573568,0.0,34.0681248183059,1699908011.405
3750,1892,41,26.683291770573568,0.0,34.0681248183059,1699908011.405
3750,1851,41,26.25,0.0,34.06162078531271,1699908012.407
3750,1851,41,26.25,0.0,34.06162078531271,1699908012.407
3791,1851,82,27.114427860696523,0.0,34.067632088533685,1699908013.41
3791,1851,82,27.114427860696523,0.0,34.067632088533685,1699908013.41
3791,1851,82,27.114427860696523,0.0,34.067632088533685,1699908014.413
3791,1851,82,27.114427860696523,0.0,34.067632088533685,1699908014.413
3833,1934,123,26.75,0.0,34.06290188272046,1699908015.416
3833,1934,123,26.75,0.0,34.06290188272046,1699908015.416
3750,1851,82,27.363184079601982,0.0,34.064380072037096,1699908016.418
3750,1851,82,27.363184079601982,0.0,34.064380072037096,1699908016.418
3750,1851,82,27.363184079601982,0.0,34.064380072037096,1699908017.42
3750,1851,82,27.363184079601982,0.0,34.064380072037096,1699908017.42
3915,2016,41,26.93266832917705,0.0,34.066745174943705,1699908018.422
3915,2016,41,26.93266832917705,0.0,34.066745174943705,1699908018.422
3750,1892,41,26.799007444168733,0.0,34.07019428334918,1699908019.424
3750,1892,41,26.799007444168733,0.0,34.07019428334918,1699908019.424
3833,1892,123,26.13065326633166,73.7,34.07324920793689,1699908020.426
3833,1892,123,26.13065326633166,73.7,34.07324920793689,1699908020.426
3833,1892,123,26.13065326633166,73.7,34.07324920793689,1699908021.429
3833,1892,123,26.13065326633166,73.7,34.07324920793689,1699908021.429
3791,1892,41,26.683291770573568,0.0,34.061029509586064,1699908022.431
3791,1892,41,26.683291770573568,0.0,34.061029509586064,1699908022.431
3750,1892,82,26.86567164179105,0.0,34.063690250356,1699908023.434
3750,1892,82,26.86567164179105,0.0,34.063690250356,1699908023.434
3750,1892,82,26.86567164179105,0.0,34.063690250356,1699908024.436
3750,1892,82,26.86567164179105,0.0,34.063690250356,1699908024.436
3750,1892,41,27.114427860696523,0.0,34.06250769890269,1699908025.439
3750,1892,41,27.114427860696523,0.0,34.06250769890269,1699908025.439
3750,1892,41,26.86567164179105,0.0,34.058565860725004,1699908026.442
3750,1892,41,26.86567164179105,0.0,34.058565860725004,1699908026.442
3750,1892,41,26.86567164179105,0.0,34.058565860725004,1699908027.445
3750,1892,41,26.86567164179105,0.0,34.058565860725004,1699908027.445
3956,1975,164,26.5,0.0,34.0662524451715,1699908028.448
3956,1975,164,26.5,0.0,34.0662524451715,1699908028.448
3750,1934,41,26.683291770573568,0.0,34.06467570990042,1699908029.45
3750,1934,41,26.683291770573568,0.0,34.06467570990042,1699908029.45
3750,1934,41,26.683291770573568,0.0,34.06467570990042,1699908030.453
3750,1934,41,26.683291770573568,0.0,34.06467570990042,1699908030.453
3791,1851,82,26.683291770573568,7.6,34.06280333676602,1699908031.456
3791,1851,82,26.683291770573568,7.6,34.06280333676602,1699908031.456
3750,1851,41,27.318295739348372,0.0,34.063197520583785,1699908032.458
3750,1851,41,27.318295739348372,0.0,34.063197520583785,1699908032.458
3791,1892,41,26.75,0.0,34.05708767140837,1699908033.459
3791,1892,41,26.75,0.0,34.05708767140837,1699908033.459
3791,1892,41,26.75,0.0,34.05708767140837,1699908034.462
3791,1892,41,26.75,0.0,34.05708767140837,1699908034.462
3956,1892,164,26.065162907268167,0.0,34.063197520583785,1699908035.465
3956,1892,164,26.065162907268167,0.0,34.063197520583785,1699908035.465
3791,1892,41,26.75,0.0,34.0604382338594,1699908036.468
3791,1892,41,26.75,0.0,34.0604382338594,1699908036.468
3791,1892,41,26.75,0.0,34.0604382338594,1699908037.47
3791,1892,41,26.75,0.0,34.0604382338594,1699908037.47
3874,1892,123,26.683291770573568,0.0,34.06467570990042,1699908038.473
3874,1892,123,26.683291770573568,0.0,34.06467570990042,1699908038.473
3874,1975,41,26.56641604010025,0.0,34.05797458499835,1699908039.476
3874,1975,41,26.56641604010025,0.0,34.05797458499835,1699908039.476
3874,1975,41,26.56641604010025,0.0,34.05797458499835,1699908040.478
3874,1975,41,26.56641604010025,0.0,34.05797458499835,1699908040.478
3709,1892,41,26.86567164179105,0.0,34.055708028046176,1699908041.481
3709,1892,41,26.86567164179105,0.0,34.055708028046176,1699908041.481
3750,1851,41,26.25,0.0,34.05639784972728,1699908042.484
3750,1851,41,26.25,0.0,34.05639784972728,1699908042.484
3750,1892,82,27.114427860696523,2.2,34.058762952633884,1699908043.487
3750,1892,82,27.114427860696523,2.2,34.058762952633884,1699908043.487
3750,1892,82,27.114427860696523,2.2,34.058762952633884,1699908044.489
3750,1892,82,27.114427860696523,2.2,34.058762952633884,1699908044.489
3915,1892,164,26.5,0.0,34.05836876881612,1699908045.492
3915,1892,164,26.5,0.0,34.05836876881612,1699908045.492
3709,1851,82,27.25,0.0,34.054131292775104,1699908046.495
3709,1851,82,27.25,0.0,34.054131292775104,1699908046.495
3709,1851,82,27.25,0.0,34.054131292775104,1699908047.497
3709,1851,82,27.25,0.0,34.054131292775104,1699908047.497
3750,1934,41,26.315789473684216,0.0,34.05758040118058,1699908048.501
3750,1934,41,26.315789473684216,0.0,34.05758040118058,1699908048.501
