energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3934,2109,119,99.75186104218362,0.0,18.14242663739192,1688517369.15
3934,2109,119,99.75186104218362,0.0,18.14242663739192,1688517369.15
4087,2570,118,99.75186104218362,0.0,18.151591420186566,1688517370.151
4087,2570,118,99.75186104218362,0.0,18.151591420186566,1688517370.151
4087,2570,118,99.75186104218362,0.0,18.151591420186566,1688517371.153
4087,2570,118,99.75186104218362,0.0,18.151591420186566,1688517371.153
4053,2146,119,99.5049504950495,0.0,18.148536492588352,1688517372.156
4053,2146,119,99.5049504950495,0.0,18.148536492588352,1688517372.156
4053,2146,119,99.5049504950495,0.0,18.148536492588352,1688517373.158
4053,2146,119,99.5049504950495,0.0,18.148536492588352,1688517373.158
3848,2103,158,100.0,0.0,18.15425216357856,1688517374.161
3848,2103,158,100.0,0.0,18.15425216357856,1688517374.161
3848,2103,158,100.0,0.0,18.15425216357856,1688517375.163
3848,2103,158,100.0,0.0,18.15425216357856,1688517375.163
4007,2301,119,99.75186104218362,0.0,18.15977074246566,1688517376.165
4007,2301,119,99.75186104218362,0.0,18.15977074246566,1688517376.165
4278,2720,158,99.50738916256158,0.0,18.13759788086571,1688517377.167
4278,2720,158,99.50738916256158,0.0,18.13759788086571,1688517377.167
4278,2720,158,99.50738916256158,0.0,18.13759788086571,1688517378.17
4278,2720,158,99.50738916256158,0.0,18.13759788086571,1688517378.17
4126,2261,119,99.5049504950495,0.0,18.13267057828794,1688517379.172
4126,2261,119,99.5049504950495,0.0,18.13267057828794,1688517379.172
4126,2261,119,99.5049504950495,0.0,18.13267057828794,1688517380.174
4126,2261,119,99.5049504950495,0.0,18.13267057828794,1688517380.174
3934,2106,198,99.75124378109452,0.0,18.141835361082588,1688517381.177
3934,2106,198,99.75124378109452,0.0,18.141835361082588,1688517381.177
3934,2106,198,99.75124378109452,0.0,18.141835361082588,1688517382.179
3934,2106,198,99.75124378109452,0.0,18.141835361082588,1688517382.179
4318,2337,119,99.5049504950495,0.0,18.141835361082588,1688517383.182
4318,2337,119,99.5049504950495,0.0,18.141835361082588,1688517383.182
4318,2341,119,99.50372208436724,0.0,18.135725505886157,1688517384.185
4318,2341,119,99.50372208436724,0.0,18.135725505886157,1688517384.185
4318,2341,119,99.50372208436724,0.0,18.135725505886157,1688517385.188
4318,2341,119,99.50372208436724,0.0,18.135725505886157,1688517385.188
3901,2106,119,99.50248756218906,0.0,18.144496104474584,1688517386.19
3901,2106,119,99.50248756218906,0.0,18.144496104474584,1688517386.19
3901,2106,119,99.50248756218906,0.0,18.144496104474584,1688517387.192
3901,2106,119,99.50248756218906,0.0,18.144496104474584,1688517387.192
4199,2759,118,99.75247524752476,0.0,18.142722275546586,1688517388.194
4199,2759,118,99.75247524752476,0.0,18.142722275546586,1688517388.194
4199,2759,118,99.75247524752476,0.0,18.142722275546586,1688517389.196
4199,2759,118,99.75247524752476,0.0,18.142722275546586,1688517389.196
4501,2337,158,100.0,0.0,18.137006604556376,1688517390.199
4501,2337,158,100.0,0.0,18.137006604556376,1688517390.199
4501,2337,158,100.0,0.0,18.137006604556376,1688517391.202
4501,2337,158,100.0,0.0,18.137006604556376,1688517391.202
4350,2491,118,99.50372208436724,0.0,18.141244084773252,1688517392.204
4350,2491,118,99.50372208436724,0.0,18.141244084773252,1688517392.204
3848,2483,119,99.75247524752476,0.0,18.14163826897948,1688517393.206
3848,2483,119,99.75247524752476,0.0,18.14163826897948,1688517393.206
3848,2483,119,99.75247524752476,0.0,18.14163826897948,1688517394.208
3848,2483,119,99.75247524752476,0.0,18.14163826897948,1688517394.208
3861,2070,119,100.0,0.0,18.14006153215459,1688517395.21
3861,2070,119,100.0,0.0,18.14006153215459,1688517395.21
